# scripturl01 :: http://climexp.knmi.nl/getindices.cgi?NPERYEAR=366&STATION=precipitationdeficit&TYPE=i&WMO=KNMIData/nt_nl&id=someone@somewhere
# Precipitation_deficit [mm] cumulative potential evaporation minus precipitation in the Netherlands
# starts 1 April, set to zero when negative, ends 30 September (available for the Dutch growing season).
# institution :: KNMI
# contact :: jules.beersma@knmi.nl
# source :: https://www.knmi.nl/nederland-nu/klimatologie/geografische-overzichten/neerslagtekort_droogte
#
# Dagelijks neerslagtekort NL (1 apr t/m 30 sep) vanaf 1906 t/m het lopende groeiseizoen
#  t/m  2000 op basis van P13 en Makkink verdamping De Bilt geschat uit zonneschijnduur
# vanaf 2001 op basis van P13 (incl correcties T. Brandsma voor De Kooy en Hoorn in de periode 2012-2017) en EV24-13
# (c) KNMI, 2024, Jules Beersma
19140504	56.7												
19140505	57.3												
19140506	55.9												
19140507	56.1												
19140508	54.9												
19140509	54.4												
19140510	52.3												
19140511	52.5												
19140512	50.8												
19140513	49.6												
19140514	49.4												
19140515	52.7												
19140516	57												
19140517	61.5												
19140518	66.2												
19140519	70.7												
19140520	75												
19140521	78.9												
19140522	83.7												
19140523	85.8												
19140524	79.7												
19140525	80.9												
19140526	82												
19140527	81.4												
19140528	83.3												
19140529	82.3												
19140530	84.9												
19140531	87.7												
19140601	84.1												
19140602	85.5												
19140603	87												
19140604	90												
19140605	91.5												
19140606	88.9												
19140607	86.5												
19140608	79.2												
19140609	75.4												
19140610	72.2												
19140611	74.1												
19140612	73.2												
19140613	73.6												
19140614	76.5												
19140615	79.9												
19140616	82.6												
19140617	86.2												
19140618	87.8												
19140619	92.5												
19140620	96.8												
19140621	99												
19140622	93.5												
19140623	90.3												
19140624	83.2												
19140625	83.5												
19140626	86.6												
19140627	91.3												
19140628	95.7												
19140629	99.7												
19140630	103.4												
19140701	108.7												
19140702	113.5												
19140703	110.9												
19140704	109.1												
19140705	110.9												
19140706	110.1												
19140707	110.7												
19140708	113.2												
19140709	114.5												
19140710	119.3												
19140711	123.9												
19140712	128.9												
19140713	133.6												
19140714	137.3												
19140715	139.7												
19140716	130.4												
19140717	133.4												
19140718	137.7												
19140719	142.3												
19140720	146.4												
19140721	149.7												
19140722	151.4												
19140723	141.7												
19140724	137.6												
19140725	135.1												
19140726	126.4												
19140727	118.6												
19140728	111.5												
19140729	105.5												
19140730	106.4												
19140731	105.1												
19140801	108.2												
19140802	110.3												
19140803	106.5												
19140804	104.3												
19140805	105.5												
19140806	105.7												
19140807	105.2												
19140808	102.6												
19140809	105.3												
19140810	109.8												
19140811	112.4												
19140812	116.6												
19140813	120.8												
19140814	124.8												
19140815	126												
19140816	129.1												
19140817	132.8												
19140818	135.5												
19140819	138												
19140820	141												
19140821	143.8												
19140822	146.6												
19140823	146.8												
19140824	149.1												
19140825	151.5												
19140826	153.4												
19140827	152.9												
19140828	155.3												
19140829	158.6												
19140830	162												
19140831	163.5												
19140901	166.8												
19140902	170.2												
19140903	173.5												
19140904	176.1												
19140905	179.1												
19140906	182.4												
19140907	185.7												
19140908	188.9												
19140909	191.5												
19140910	192.5												
19140911	188.6												
19140912	176.1												
19140913	153.2												
19140914	147.5												
19140915	148.6												
19140916	149.6												
19140917	149												
19140918	141.4												
19140919	138.3												
19140920	126.4												
19140921	116.3												
19140922	115.3												
19140923	116.7												
19140924	118.7												
19140925	121												
19140926	123												
19140927	124.4												
19140928	125												
19140929	125.6												
19140930	126.3												
19150401	2.4												
19150402	4												
19150403	2.9												
19150404	0												
19150405	0												
19150406	0												
19150407	0												
19150408	0.5												
19150409	0.7												
19150410	0												
19150411	0												
19150412	2												
19150413	4.6												
19150414	5.7												
19150415	8.6												
19150416	11												
19150417	12.3												
19150418	15.1												
19150419	18												
19150420	19.3												
19150421	21.6												
19150422	24.1												
19150423	26.7												
19150424	27.9												
19150425	22.9												
